PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,Cond @ 25C,Oxygen Diss,Temp Water,pH,cos_day_of_year,sin_day_of_year,Cond @ 25C_x_Oxygen Diss,Cond @ 25C_x_Temp Water,Cond @ 25C_x_pH,Cond @ 25C_x_cos_day_of_year,Cond @ 25C_x_sin_day_of_year,Oxygen Diss_x_Temp Water,Oxygen Diss_x_pH,Oxygen Diss_x_cos_day_of_year,Oxygen Diss_x_sin_day_of_year,Temp Water_x_pH,Temp Water_x_cos_day_of_year,Temp Water_x_sin_day_of_year,pH_x_cos_day_of_year,pH_x_sin_day_of_year,cos_day_of_year_x_sin_day_of_year,E.coli C-MF
-0.199360855940403,-0.10756411257402,0.759779454059983,0.482810789734235,0.063281231957213,0.134075982081318,0.008329493822672,5.42109960870768E-18,1073,7.02,16.1,7.72,-0.710519602969274,-0.703677407479013,7532.46,17275.3,8283.56,-762.387533986031,-755.045858224981,113.022,54.1944,-4.9878476128443,-4.93981540050267,124.292,-11.4393656078053,-11.3292062604121,-5.4852113349228,-5.43238958573798,0.499976592180436,90
-0.116822138523439,-0.026175584969702,0.076052297340157,-0.557601552525335,0.687548968404993,0.350282122702221,0.014796656436662,-4.15930633463566E-17,811,7.65,16.5,8.14,-0.620844401650647,-0.78393381668292,6204.15,13381.5,6601.54,-503.504809738675,-635.770325329848,126.225,62.271,-4.74945967262745,-5.99709369762434,134.31,-10.2439326272357,-12.9349079752682,-5.05367342943627,-6.38122126779897,0.486700921352215,320
0.887398996853239,0.024504838452624,-0.052100159783356,0.114027103166301,0.024586700395668,0.064774986658674,0.004739165545527,-2.44830054045453E-18,1064,6.45,17.1,7.9,-0.607267646056614,-0.794497329166599,6862.8,18194.4,8405.6,-646.132775404237,-845.345158233261,110.295,50.955,-3.91687631706516,-5.12450777312456,135.09,-10.3842767475681,-13.5859043287488,-4.79741440384725,-6.27652890041613,0.482472522881267,110
-0.269065564103876,0.767834587148458,-0.330854549738371,0.286678774430635,0.04747567418437,0.109332037992295,0.007178997068827,-7.39480634775741E-17,1003,5.41,16.5,7.63,-0.607267646056614,-0.794497329166599,5426.23,16549.5,7652.89,-609.089448994784,-796.880821154099,89.265,41.2783,-3.28531796516628,-4.2982305507913,125.895,-10.0199161599341,-13.1092059312489,-4.63345213941197,-6.06201462154115,0.482472522881267,81
-0.245641978314693,-0.629599209752297,-0.543712097439115,0.322397111882567,0.050946028391515,0.115126622097339,0.007460015689372,-1.53563301212178E-17,964,5.77,15.9,7.57,-0.607267646056614,-0.794497329166599,5562.28,15327.6,7297.48,-585.406010798576,-765.895425316601,91.743,43.6789,-3.50393431774666,-4.58424958929128,120.363,-9.65555557230016,-12.6325075337489,-4.59701608064857,-6.01434478179116,0.482472522881267,73
-0.199360855940403,-0.10756411257402,0.759779454059983,0.482810789734235,0.063281231957213,0.134075982081318,0.008329493822672,5.42109960870768E-18,984,6.32,15.5,7.58,-0.607267646056614,-0.794497329166599,6218.88,15252,7458.72,-597.551363719708,-781.785371899933,97.96,47.9056,-3.8379315230778,-5.02122312033291,117.49,-9.41264851387752,-12.3147086020823,-4.60308875710913,-6.02228975508282,0.482472522881267,73
0.887398996853239,0.024504838452624,-0.052100159783356,0.114027103166301,0.024586700395668,0.064774986658674,0.004739165545527,-2.44830054045453E-18,1087,7.62,14,7.84,-0.522177676659508,-0.852836721769459,8282.94,15218,8522.08,-567.607134528885,-927.033516563402,106.68,59.7408,-3.97899389614545,-6.49861581988328,109.76,-7.31048747323311,-11.9397141047724,-4.09387298501054,-6.68623989867256,0.445332297943487,100
-0.199360855940403,-0.10756411257402,0.759779454059983,0.482810789734235,0.063281231957213,0.134075982081318,0.008329493822672,5.42109960870768E-18,1050,7.18,14.1,7.58,-0.522177676659508,-0.852836721769459,7539,14805,7959,-548.286560492483,-895.478557857932,101.238,54.4244,-3.74923571841527,-6.12336766230472,106.878,-7.36270524089906,-12.0249977769494,-3.95810678907907,-6.4645023510125,0.445332297943487,73
-0.116822138523439,-0.026175584969702,0.076052297340157,-0.557601552525335,0.687548968404993,0.350282122702221,0.014796656436662,-4.15930633463566E-17,828,8.5,14.8,8.34,-0.522177676659508,-0.852836721769459,7038,12254.4,6905.52,-432.363116274073,-706.148805625112,125.8,70.89,-4.43851025160582,-7.2491121350404,123.432,-7.72822961456072,-12.621983482188,-4.3549618233403,-7.11265825955729,0.445332297943487,680
-0.116822138523439,-0.026175584969702,0.076052297340157,-0.557601552525335,0.687548968404993,0.350282122702221,0.014796656436662,-4.15930633463566E-17,830,8.31,16.9,8.05,-0.415948391824942,-0.909388220364792,6897.3,14027,6681.5,-345.237165214702,-754.792222902777,140.439,66.8955,-3.45653113606527,-7.55701611123142,136.045,-7.02952782184152,-15.368660924165,-3.34838455419078,-7.32057517393658,0.378258567805281,210
-0.107888602561868,-0.022735079407625,0.064452168471684,-0.38966373277195,-0.706631633336029,0.517031395593265,0.017516711855191,-1.00458899179708E-16,283,7.99,19,8.15,-0.400243938857306,-0.916408636694346,2261.17,5377,2306.45,-113.269034696618,-259.3436441845,151.81,65.1185,-3.19794907146988,-7.32210500718783,154.85,-7.60463483828881,-17.4117640971926,-3.26198810168704,-7.46873038905892,0.366787002353399,780
0.887398996853239,0.024504838452624,-0.052100159783356,0.114027103166301,0.024586700395668,0.064774986658674,0.004739165545527,-2.44830054045453E-18,1275,6.45,16.9,8,-0.384421047268855,-0.923157872964704,8223.75,21547.5,10200,-490.13683526779,-1177.02628803,109.005,51.6,-2.47951575488411,-5.95436828062234,135.2,-6.49671569884365,-15.6013680531035,-3.07536837815084,-7.38526298371763,0.35488131631958,160
-0.269065564103876,0.767834587148458,-0.330854549738371,0.286678774430635,0.04747567418437,0.109332037992295,0.007178997068827,-7.39480634775741E-17,1215,5.81,16.7,7.72,-0.384421047268855,-0.923157872964704,7059.15,20290.5,9379.8,-467.071572431659,-1121.63681565212,97.027,44.8532,-2.23348628463205,-5.36354724192493,128.924,-6.41983148938988,-15.4167364785106,-2.96773048491556,-7.12677877928751,0.35488131631958,90
-0.199360855940403,-0.10756411257402,0.759779454059983,0.482810789734235,0.063281231957213,0.134075982081318,0.008329493822672,5.42109960870768E-18,1064,7.44,15.6,7.76,-0.384421047268855,-0.923157872964704,7916.16,16598.4,8256.64,-409.023994294062,-982.239976834445,116.064,57.7344,-2.86009259168028,-6.8682945748574,121.056,-5.99696833739414,-14.4012628182494,-2.98310732680631,-7.1637050942061,0.35488131631958,91
-0.116822138523439,-0.026175584969702,0.076052297340157,-0.557601552525335,0.687548968404993,0.350282122702221,0.014796656436662,-4.15930633463566E-17,757,7.62,16.9,7.97,-0.303695037510659,-0.952769292216851,5768.34,12793.3,6033.29,-229.897143395569,-721.246354208156,128.778,60.7314,-2.31415618583122,-7.26010200669241,134.693,-5.13244613393014,-16.1018010384648,-2.42044944895995,-7.5935712589683,0.289351305938801,136
-0.269065564103876,0.767834587148458,-0.330854549738371,0.286678774430635,0.04747567418437,0.109332037992295,0.007178997068827,-7.39480634775741E-17,1533,5.6,14.7,7.93,-0.270741898447764,-0.962651974716149,8584.8,22535.1,12156.69,-415.047330320422,-1475.74547723986,82.32,44.408,-1.51615463130748,-5.39085105841043,116.571,-3.97990590718213,-14.1509840283274,-2.14698325469077,-7.63383015949906,0.260630223179139,126
0.887398996853239,0.024504838452624,-0.052100159783356,0.114027103166301,0.024586700395668,0.064774986658674,0.004739165545527,-2.44830054045453E-18,1351,7.66,15.6,8,-0.270741898447764,-0.962651974716149,10348.66,21075.6,10808,-365.772304802929,-1300.54281784152,119.496,61.28,-2.07388294210987,-7.3739141263257,124.8,-4.22357361578512,-15.0173708055719,-2.16593518758211,-7.70121579772919,0.260630223179139,160
-0.245641978314693,-0.629599209752297,-0.543712097439115,0.322397111882567,0.050946028391515,0.115126622097339,0.007460015689372,-1.53563301212178E-17,992,6.96,15.2,7.73,-0.270741898447764,-0.962651974716149,6904.32,15078.4,7668.16,-268.575963260182,-954.95075891842,105.792,53.8008,-1.88436361319644,-6.7000577440244,117.496,-4.11527685640601,-14.6323100156855,-2.09283487500122,-7.44129976455583,0.260630223179139,90
-0.199360855940403,-0.10756411257402,0.759779454059983,0.482810789734235,0.063281231957213,0.134075982081318,0.008329493822672,5.42109960870768E-18,1120,7.9,14.4,7.76,-0.270741898447764,-0.962651974716149,8848,16128,8691.2,-303.230926261496,-1078.17021168209,113.76,61.304,-2.13886099773734,-7.60495060025758,111.744,-3.8986833376478,-13.8621884359125,-2.10095713195465,-7.47017932379732,0.260630223179139,91
-0.074607509859172,-0.012868448902705,0.034106214694358,-0.141342449521468,-0.055082655930676,-0.290971179882808,-0.242157015607792,-0.705269736645735,662,13.5,22.6,9.13,-0.270741898447764,-0.962651974716149,8937,14961.2,6044.06,-179.23113677242,-637.275607262091,305.1,123.255,-3.65501562904481,-12.995801658668,206.338,-6.11876690491947,-21.755934628585,-2.47187353282809,-8.78901252915844,0.260630223179139,770
0.887398996853239,0.024504838452624,-0.052100159783356,0.114027103166301,0.024586700395668,0.064774986658674,0.004739165545527,-2.44830054045453E-18,1140,6.41,15.1,7.84,-0.067682761754552,-0.997706892710117,7307.4,17214,8937.6,-77.1583484001893,-1137.38585768953,96.791,50.2544,-0.433846502846678,-6.39530118227185,118.384,-1.02200970249374,-15.0653740799228,-0.530632852155688,-7.82202203884732,0.067527557920173,100
-0.269065564103876,0.767834587148458,-0.330854549738371,0.286678774430635,0.04747567418437,0.109332037992295,0.007178997068827,-7.39480634775741E-17,1142,4.37,14.5,7.55,-0.067682761754552,-0.997706892710117,4990.54,16559,8622.1,-77.2937139236984,-1139.38127147495,63.365,32.9935,-0.295773668867392,-4.35997912114321,109.475,-0.981400045441004,-14.4667499442967,-0.511004851246868,-7.53268703996138,0.067527557920173,73
-0.116822138523439,-0.026175584969702,0.076052297340157,-0.557601552525335,0.687548968404993,0.350282122702221,0.014796656436662,-4.15930633463566E-17,847,8.73,15.1,8.15,-0.067682761754552,-0.997706892710117,7394.31,12789.7,6903.05,-57.3272992061055,-845.057738125469,131.823,71.1495,-0.590870510117239,-8.70998117335932,123.065,-1.02200970249374,-15.0653740799228,-0.551614508299599,-8.13131117558745,0.067527557920173,320
-0.245641978314693,-0.629599209752297,-0.543712097439115,0.322397111882567,0.050946028391515,0.115126622097339,0.007460015689372,-1.53563301212178E-17,1004,6.07,14.9,7.55,-0.067682761754552,-0.997706892710117,6094.28,14959.6,7580.2,-67.9534928015702,-1001.69772028096,90.443,45.8285,-0.410834363850131,-6.05608083875041,112.495,-1.00847315014282,-14.8658327013807,-0.511004851246868,-7.53268703996138,0.067527557920173,73
-0.199360855940403,-0.10756411257402,0.759779454059983,0.482810789734235,0.063281231957213,0.134075982081318,0.008329493822672,5.42109960870768E-18,1048,7.44,14.7,7.69,-0.067682761754552,-0.997706892710117,7797.12,15405.6,8059.12,-70.9315343187705,-1045.5968235602,109.368,57.2136,-0.503559747453867,-7.42293928176327,113.043,-0.994936597791914,-14.6662913228387,-0.520480437892505,-7.6723660049408,0.067527557920173,82
0.887398996853239,0.024504838452624,-0.052100159783356,0.114027103166301,0.024586700395668,0.064774986658674,0.004739165545527,-2.44830054045453E-18,1325,7.11,13.1,7.75,0.052658056924614,-0.998612602083973,9420.75,17357.5,10268.75,69.7719254251136,-1323.16169776126,93.141,55.1025,0.374398784734006,-7.10013560081705,101.525,0.689820545712443,-13.0818250873,0.408099941165759,-7.73924766615079,-0.052584999246175,91
-0.269065564103876,0.767834587148458,-0.330854549738371,0.286678774430635,0.04747567418437,0.109332037992295,0.007178997068827,-7.39480634775741E-17,1407,4.75,13.4,7.53,0.052658056924614,-0.998612602083973,6683.25,18853.8,10594.71,74.0898860929319,-1405.04793113215,63.65,35.7675,0.250125770391916,-4.74340985989887,100.902,0.705617962789828,-13.3814088679252,0.396515168642343,-7.51955289369232,-0.052584999246175,73
-0.074607509859172,-0.012868448902705,0.034106214694358,-0.141342449521468,-0.055082655930676,-0.290971179882808,-0.242157015607792,-0.705269736645735,645,14.5,14.8,8.76,0.052658056924614,-0.998612602083973,9352.5,9546,5650.2,33.964446716376,-644.105128344163,214.6,127.02,0.763541825406903,-14.4798827302176,129.648,0.779339242484287,-14.7794665108428,0.461284578659619,-8.7478463942556,-0.052584999246175,760
-0.245641978314693,-0.629599209752297,-0.543712097439115,0.322397111882567,0.050946028391515,0.115126622097339,0.007460015689372,-1.53563301212178E-17,1048,5.77,13.3,7.45,0.052658056924614,-0.998612602083973,6046.96,13938.4,7807.6,55.1856436569955,-1046.546006984,76.741,42.9865,0.303836988455023,-5.76199471402452,99.085,0.700352157097366,-13.2815476077168,0.392302524088374,-7.4396638855256,-0.052584999246175,72
-0.199360855940403,-0.10756411257402,0.759779454059983,0.482810789734235,0.063281231957213,0.134075982081318,0.008329493822672,5.42109960870768E-18,1098,7.81,13,7.64,0.052658056924614,-0.998612602083973,8575.38,14274,8388.72,57.8185465032262,-1096.4766370882,101.53,59.6684,0.411259424581235,-7.79916442227583,99.32,0.684554740019982,-12.9819638270917,0.402307554904051,-7.62940027992155,-0.052584999246175,81
-0.116822138523439,-0.026175584969702,0.076052297340157,-0.557601552525335,0.687548968404993,0.350282122702221,0.014796656436662,-4.15930633463566E-17,898,9.03,13.5,8.2,0.052658056924614,-0.998612602083973,8108.94,12123,7363.6,47.2869351183034,-896.754116671408,121.905,74.046,0.475502254029264,-9.01747179681828,110.7,0.710883768482289,-13.4812701281336,0.431796066781835,-8.18862333708858,-0.052584999246175,420
-0.107888602561868,-0.022735079407625,0.064452168471684,-0.38966373277195,-0.706631633336029,0.517031395593265,0.017516711855191,-1.00458899179708E-16,232,9.48,14.1,7.5,0.069827975729871,-0.997559047778861,2199.36,3271.2,1740,16.2000903693301,-231.433699084696,133.668,71.1,0.661969209919177,-9.4568597729436,105.75,0.984574457791181,-14.0655825736819,0.523709817974032,-7.48169285834146,-0.069657528977416,73
-0.116822138523439,-0.026175584969702,0.076052297340157,-0.557601552525335,0.687548968404993,0.350282122702221,0.014796656436662,-4.15930633463566E-17,843,8.19,15.8,8,0.172236243027682,-0.985055671821501,6904.17,13319.4,6744,145.195152872336,-830.401931345525,129.402,65.52,1.41061483039672,-8.06760595221809,126.4,2.72133263983738,-15.5638796147797,1.37788994422146,-7.88044537457201,-0.169662288087645,144
-0.269065564103876,0.767834587148458,-0.330854549738371,0.286678774430635,0.04747567418437,0.109332037992295,0.007178997068827,-7.39480634775741E-17,1396,6.35,15.6,7.7,0.172236243027682,-0.985055671821501,8864.6,21777.6,10749.2,240.441795266644,-1375.13771786282,99.06,48.895,1.09370014322578,-6.25510351606653,120.12,2.68688539123184,-15.3668684804154,1.32621907131315,-7.58492867302556,-0.169662288087645,82
-0.245641978314693,-0.629599209752297,-0.543712097439115,0.322397111882567,0.050946028391515,0.115126622097339,0.007460015689372,-1.53563301212178E-17,1018,6.57,15.2,7.6,0.172236243027682,-0.985055671821501,6688.26,15473.6,7736.8,175.33649540218,-1002.78667391429,99.864,49.932,1.13159211669187,-6.47181576386726,115.52,2.61799089402077,-14.9728462116868,1.30899544701038,-7.48642310584341,-0.169662288087645,81
-0.199360855940403,-0.10756411257402,0.759779454059983,0.482810789734235,0.063281231957213,0.134075982081318,0.008329493822672,5.42109960870768E-18,1110,7.59,15.3,7.74,0.172236243027682,-0.985055671821501,8424.9,16983,8591.4,191.182229760727,-1093.41179572187,116.127,58.7466,1.30727308458011,-7.47657254912519,118.422,2.63521451832353,-15.071351778869,1.33310852103426,-7.62433089989842,-0.169662288087645,90
0.887398996853239,0.024504838452624,-0.052100159783356,0.114027103166301,0.024586700395668,0.064774986658674,0.004739165545527,-2.44830054045453E-18,1088,9.34,11.2,8,0.289319977618695,-0.957232443323312,10161.92,12185.6,8704,314.78013564914,-1041.46889833576,104.608,74.72,2.70224859095861,-8.94055102063973,89.6,3.24038374932938,-10.7210033652211,2.31455982094956,-7.6578595465865,-0.276946469078189,160
-0.245641978314693,-0.629599209752297,-0.543712097439115,0.322397111882567,0.050946028391515,0.115126622097339,0.007460015689372,-1.53563301212178E-17,1009,7.66,11.5,7.66,0.289319977618695,-0.957232443323312,7728.94,11603.5,7728.94,291.923857417263,-965.847535313222,88.09,58.6756,2.2161910285592,-7.33240051585657,88.09,3.32717974261499,-11.0081730982181,2.2161910285592,-7.33240051585657,-0.276946469078189,82
-0.199360855940403,-0.10756411257402,0.759779454059983,0.482810789734235,0.063281231957213,0.134075982081318,0.008329493822672,5.42109960870768E-18,971,8.34,11.7,7.77,0.289319977618695,-0.957232443323312,8098.14,11360.7,7544.67,280.929698267753,-929.472702466936,97.578,64.8018,2.41292861333992,-7.98331857731642,90.909,3.38504373813873,-11.1996195868828,2.24801622609726,-7.43769608462213,-0.276946469078189,91
-0.074607509859172,-0.012868448902705,0.034106214694358,-0.141342449521468,-0.055082655930676,-0.290971179882807,-0.242157015607793,0.708929618394689,1734,9.7,14.1,7.75,0.305743076467283,-0.95211405366811,16819.8,24449.4,13438.5,530.158494594269,-1650.9657690605,136.77,75.175,2.96570784173264,-9.23550632058067,109.275,4.31097737818869,-13.4248081567204,2.36950884262144,-7.37888391592785,-0.291102279916224,91
0.887398996853239,0.024504838452624,-0.052100159783356,0.114027103166301,0.024586700395668,0.064774986658674,0.004739165545527,-2.44830054045453E-18,1174,10.2,10.4,8.23,0.402213568236804,-0.915545872977547,11974.8,12209.6,9662.02,472.198729110008,-1074.85085487564,106.08,83.946,4.1025783960154,-9.33856790437098,85.592,4.18302110966276,-9.52167707896649,3.3102176665889,-7.53494253460521,-0.368244972454779,590
-0.116822138523439,-0.026175584969702,0.076052297340157,-0.557601552525335,0.687548968404993,0.350282122702221,0.014796656436662,-4.15930633463566E-17,663,9.32,10.9,7.88,0.402213568236804,-0.915545872977547,6179.16,7226.7,5224.44,266.667595741001,-607.006913784114,101.588,73.4416,3.74863045596701,-8.53288753615074,85.892,4.38412789378116,-9.97945001545526,3.16944291770602,-7.21450147906307,-0.368244972454779,109
-0.269065564103876,0.767834587148458,-0.330854549738371,0.286678774430635,0.04747567418437,0.109332037992295,0.007178997068827,-7.39480634775741E-17,871,9.76,10.7,8.02,0.402213568236804,-0.915545872977547,8500.96,9319.7,6985.42,350.328017934256,-797.440455363443,104.432,78.2752,3.92560442599121,-8.93572772026086,85.814,4.3036851801338,-9.79634084085975,3.22575281725917,-7.34267790127993,-0.368244972454779,170
-0.245641978314693,-0.629599209752297,-0.543712097439115,0.322397111882567,0.050946028391515,0.115126622097339,0.007460015689372,-1.53563301212178E-17,814,8.93,11.2,7.96,0.402213568236804,-0.915545872977547,7269.02,9116.8,6479.44,327.401844544758,-745.254340603723,100.016,71.0828,3.59176716435466,-8.17582464568949,89.152,4.5047919642522,-10.2541137773485,3.20162000316496,-7.28774514890127,-0.368244972454779,135
-0.199360855940403,-0.10756411257402,0.759779454059983,0.482810789734235,0.063281231957213,0.134075982081318,0.008329493822672,5.42109960870768E-18,725,7.31,11.1,7.8,0.402213568236804,-0.915545872977547,5299.75,8047.5,5655,291.604836971683,-663.770757908722,81.141,57.018,2.94018118381104,-6.69264033146587,86.58,4.46457060742852,-10.1625591900508,3.13726583224707,-7.14125780922487,-0.368244972454779,99
-0.107888602561868,-0.022735079407625,0.064452168471684,-0.38966373277195,-0.706631633336029,0.517031395593265,0.017516711855191,-1.00458899179708E-16,225,10.2,9.2,7.74,0.524010325367576,-0.851711910746919,2295,2070,1741.5,117.902323207705,-191.635179918057,93.84,78.948,5.34490531874928,-8.68746148961857,71.208,4.8208949933817,-7.83574957887165,4.05583991834504,-6.59225018918115,-0.446305835469933,90
-0.116822138523439,-0.026175584969702,0.076052297340157,-0.557601552525335,0.687548968404993,0.350282122702221,0.014796656436662,-4.15930633463566E-17,694,9.43,11.2,7.97,0.524010325367576,-0.851711910746919,6544.42,7772.8,5531.18,363.663165805098,-591.088066058362,105.616,75.1571,4.94141736821624,-8.03164331834345,89.264,5.86891564411685,-9.53917340036549,4.17636229317958,-6.78814392865294,-0.446305835469933,136
-0.269065564103876,0.767834587148458,-0.330854549738371,0.286678774430635,0.04747567418437,0.109332037992295,0.007178997068827,-7.39480634775741E-17,658,9.5,10.2,7.97,0.538583580492023,-0.842572089986603,6251,6711.6,5244.26,354.387995963751,-554.412435211185,96.9,75.715,5.11654401467422,-8.00443485487273,81.294,5.49355252101864,-8.59423531786335,4.29251113652142,-6.71529955719323,-0.453795493047632,136
0.887398996853239,0.024504838452624,-0.052100159783356,0.114027103166301,0.024586700395668,0.064774986658674,0.004739165545527,-2.44830054045453E-18,665,9.9,10.4,7.97,0.538583580492023,-0.842572089986603,6583.5,6916,5300.05,358.158081027195,-560.310439841091,102.96,78.903,5.33197744687103,-8.34146369086737,82.888,5.60126923711704,-8.76274973586067,4.29251113652142,-6.71529955719323,-0.453795493047632,136
-0.245641978314693,-0.629599209752297,-0.543712097439115,0.322397111882567,0.050946028391515,0.115126622097339,0.007460015689372,-1.53563301212178E-17,597,9.52,10.3,8.04,0.538583580492023,-0.842572089986603,5683.44,6149.1,4799.88,321.534397553738,-503.015537722002,98.056,76.5408,5.12731568628406,-8.02128629667246,82.812,5.54741087906784,-8.67849252686201,4.33021198715587,-6.77427960349229,-0.453795493047632,182
-0.199360855940403,-0.10756411257402,0.759779454059983,0.482810789734235,0.063281231957213,0.134075982081318,0.008329493822672,5.42109960870768E-18,578,8.74,10.4,7.84,0.538583580492023,-0.842572089986603,5051.72,6011.2,4531.52,311.301309524389,-487.006668012257,90.896,68.5216,4.70722049350028,-7.36408006648291,81.536,5.60126923711704,-8.76274973586067,4.22249527105746,-6.60576518549497,-0.453795493047632,100
-0.074607509859172,-0.012868448902705,0.034106214694358,-0.141342449521468,-0.055082655930676,-0.290971179882808,-0.242157015607792,-0.705269736645735,386,10.8,11.9,7.98,0.581330079815204,-0.813667830445599,4168.8,4593.4,3080.28,224.393410808669,-314.075782552001,128.52,86.184,6.2783648620042,-8.78761256881247,94.962,6.91782794980093,-9.68264718230263,4.63901403692533,-6.49306928695588,-0.473009584816004,140
-0.116822138523439,-0.026175584969702,0.076052297340157,-0.557601552525335,0.687548968404993,0.350282122702221,0.014796656436662,-4.15930633463566E-17,789,10.6,9.4,8.18,0.608974650772049,-0.793189683945184,8363.4,7416.6,6454.02,480.480999459147,-625.82666063275,99.64,86.708,6.45513129818372,-8.40781064981895,76.892,5.72436171725726,-7.45598302908473,4.98141264331536,-6.4882916146716,-0.48303241077651,360
0.887398996853239,0.024504838452624,-0.052100159783356,0.114027103166301,0.024586700395668,0.064774986658674,0.004739165545527,-2.44830054045453E-18,897,10.3,9.1,8.05,0.622528660243106,-0.782597001767783,9239.1,8162.7,7220.85,558.408208238066,-701.989510585701,93.73,82.915,6.41204520050399,-8.06074911820817,73.255,5.66501080821227,-7.12163271608683,5.011355714957,-6.29990586423065,-0.48718906302077,198
-0.269065564103876,0.767834587148458,-0.330854549738371,0.286678774430635,0.04747567418437,0.109332037992295,0.007178997068827,-7.39480634775741E-17,881,10,9.1,7.86,0.622528660243106,-0.782597001767783,8810,8017.1,6924.66,548.447749674176,-689.467958557417,91,78.6,6.22528660243106,-7.82597001767783,71.526,5.66501080821227,-7.12163271608683,4.89307526951081,-6.15121243389477,-0.48718906302077,108
-0.245641978314693,-0.629599209752297,-0.543712097439115,0.322397111882567,0.050946028391515,0.115126622097339,0.007460015689372,-1.53563301212178E-17,947,9.7,9.2,7.79,0.622528660243106,-0.782597001767783,9185.9,8712.4,7377.13,589.534641250221,-741.119360674091,89.24,75.563,6.03852800435813,-7.5911909171475,71.668,5.72726367423658,-7.1998924162636,4.8494982632938,-6.09643064377103,-0.48718906302077,91
-0.199360855940403,-0.10756411257402,0.759779454059983,0.482810789734235,0.063281231957213,0.134075982081318,0.008329493822672,5.42109960870768E-18,908,9.34,9.4,7.78,0.622528660243106,-0.782597001767783,8480.72,8535.2,7064.24,565.25602350074,-710.598077605147,87.796,72.6652,5.81441768667061,-7.30945599651109,73.132,5.8517694062852,-7.35641181661716,4.84327297669137,-6.08860467375335,-0.48718906302077,91
-0.116822138523439,-0.026175584969702,0.076052297340157,-0.557601552525335,0.687548968404993,0.350282122702221,0.014796656436662,-4.15930633463566E-17,799,10.3,8.9,8.15,0.699847677146407,-0.714292117269103,8229.7,7111.1,6511.85,559.178294039979,-570.719401698013,91.67,83.945,7.20843107460799,-7.35720880787176,72.535,6.22864432660302,-6.35719984369502,5.70375856874322,-5.82148075574319,-0.499895679074771,320
0.887398996853239,0.024504838452624,-0.052100159783356,0.114027103166301,0.024586700395668,0.064774986658674,0.004739165545527,-2.44830054045453E-18,870,10.4,9.2,8.06,0.699847677146407,-0.714292117269103,9048,8004,7012.2,608.867479117374,-621.43414202412,95.68,83.824,7.27841584232263,-7.42863801959867,74.152,6.43859862974694,-6.57148747887575,5.64077227780004,-5.75719446518897,-0.499895679074771,210
-0.269065564103876,0.767834587148458,-0.330854549738371,0.286678774430635,0.04747567418437,0.109332037992295,0.007178997068827,-7.39480634775741E-17,874,9.96,9.2,7.9,0.699847677146407,-0.714292117269103,8705.04,8040.8,6904.6,611.66686982596,-624.291310493196,91.632,78.684,6.97048286437822,-7.11434948800027,72.68,6.43859862974694,-6.57148747887575,5.52879664945662,-5.64290772642591,-0.499895679074771,110
-0.245641978314693,-0.629599209752297,-0.543712097439115,0.322397111882567,0.050946028391515,0.115126622097339,0.007460015689372,-1.53563301212178E-17,884,9.11,9.5,7.86,0.699847677146407,-0.714292117269103,8053.24,8398,6948.24,618.665346597424,-631.434231665887,86.545,71.6046,6.37561233880377,-6.50720118832153,74.67,6.64855293289087,-6.78577511405648,5.50080274237076,-5.61433604173515,-0.499895679074771,108
-0.199360855940403,-0.10756411257402,0.759779454059983,0.482810789734235,0.063281231957213,0.134075982081318,0.008329493822672,5.42109960870768E-18,921,9.14,9.5,7.84,0.699847677146407,-0.714292117269103,8417.94,8749.5,7220.64,644.559710651841,-657.863040004844,86.83,71.6576,6.39660776911816,-6.5286299518396,74.48,6.64855293289087,-6.78577511405648,5.48680578882783,-5.60005019938977,-0.499895679074771,100
-0.076633771002339,-0.013365630505897,0.035540515324927,-0.149509116432537,-0.059809572071658,-0.335975792402806,0.894697799275993,3.13556933584436E-16,725,10.6,9.5,8.05,0.769717664006921,-0.638384459174664,7685,6887.5,5836.25,558.045306405018,-462.828732901631,100.7,85.33,8.15900723847336,-6.76687526725144,76.475,7.31231780806575,-6.06465236215931,6.19622719525571,-5.13899489635605,-0.491375794654244,198
-0.074607509859172,-0.012868448902705,0.034106214694358,-0.141342449521468,-0.055082655930676,-0.290971179882807,-0.242157015607793,0.708929618394689,434,10.6,11.9,7.82,0.791221341348381,-0.611529875799105,4600.4,5164.6,3393.88,343.390062145197,-265.403966096812,126.14,82.892,8.38694621829284,-6.48221668347051,93.058,9.41553396204573,-7.27720552200935,6.18735088934434,-4.782163628749,-0.483855488604377,100
-0.199360855940403,-0.10756411257402,0.759779454059983,0.482810789734235,0.063281231957213,0.134075982081318,0.008329493822672,5.42109960870768E-18,934,8.62,9.4,7.75,0.791221341348381,-0.611529875799105,8051.08,8779.6,7238.5,739.000732819388,-571.168903996364,81.028,66.805,6.82032796242304,-5.27138752938829,72.85,7.43748060867478,-5.74838083251159,6.13196539544995,-4.73935653744306,-0.483855488604377,91
-0.245641978314693,-0.629599209752297,-0.543712097439115,0.322397111882567,0.050946028391515,0.115126622097339,0.007460015689372,-1.53563301212178E-17,944,8.63,9.5,7.73,0.791221341348381,-0.611529875799105,8146.72,8968,7297.12,746.912946232872,-577.284202754355,81.985,66.7099,6.82824017583653,-5.27750282814628,73.435,7.51660274280962,-5.8095338200915,6.11614096862299,-4.72712593992708,-0.483855488604377,90
